💥VIP频道｜测试,#genre#
SPOTV,P2p://starvod.xyz:19806/2041f4ee5cec41d79ca86574d3ca30f5
Astro AEC,P2p://starvod.xyz:19806/c3a17a2d49ba48c6855b4c00e615b05b
Awesome TV,P2p://starvod.xyz:19806/55cbf871f69b49c9a8825678f9b59d13
BOO,P2p://starvod.xyz:19806/089e19b4ce6b429cac39555cc14414d8
千禧经典台,P2p://starvod.xyz:19806/9d97aabde8c14fa581a17ad455b95025
ABC Australia,P2p://starvod.xyz:19806/fb5215196e884b6384b1e7ab203cfb81
Eurosport HD,P2p://starvod.xyz:19806/0ccb2deb310443cf908808c28df7f21d
Star Vijay,P2p://starvod.xyz:19806/aebd83c5e3e04db3a344518300c14c28
Zee Tamil,P2p://starvod.xyz:19806/8257f4de9ff84ce894662cd974f9c8ac
TVBS亚洲,P2p://starvod.xyz:19806/ef40fbad0c3c4abbbb142e642263e92b
HITS Movies,P2p://starvod.xyz:19806/6e3484c4ba8d4171826795e17824d143
beIN Sports 2,P2p://starvod.xyz:19806/170089b08d9446eb8a094a043f5f6b40
Golf Channel,P2p://starvod.xyz:19806/7447b6d520db49119510134f47206b20
TV Okey,P2p://starvod.xyz:19806/ff9005ae7c1e4415ab02308db10b8887
Astro Badminton,P2p://starvod.xyz:19806/00eda22491524502abda5efdfb7e747f
beIN Sports,P2p://starvod.xyz:19806/61cbf448494144ada3f75f4ab099f128
中天亚洲台,P2p://starvod.xyz:19806/761e3fb682e6459ca4dbafa0e9739187
KBS World,P2p://starvod.xyz:19806/f5373fd4d9224213a84809ffef30ab3e
CGTN,P2p://147.135.39.171:9906/67401ba5000028f7123586380c484e3a
Bloomberg TV,P2p://starvod.xyz:19806/712f24e740244820a103847493e77ae8
HITS,P2p://starvod.xyz:19806/d702858c1e4f43739a01d63b99c25ff3
beIN Sports 3,P2p://starvod.xyz:19806/8f493633d3c74184a9c1247d669331da
Mediacorp 5,P2p://starvod.xyz:19806/a35881fd237042acaedef7d8b16612bf
Mediacorp 8,P2p://starvod.xyz:19806/112170de7a12493a93ac0de1fbcbc1ec
Suria,P2p://starvod.xyz:19806/f45678a017f449beabf147a86c5b634a
Vasantham,P2p://starvod.xyz:19806/67404d2b000163c22371405704f225ff
CNA,P2p://starvod.xyz:19806/796eca8dc0f94c37b43d78420ed379e6
Mediacorp U,P2p://starvod.xyz:19806/4eee7acfc52748a58e4dfdd8d85af5d4
Euronews,P2p://starvod.xyz:19806/b83d783e62e54280851f4ce9a7d0b999
Fight Sports,P2p://starvod.xyz:19806/157b2288ec054863ac3449ffe224ccfd
Fox News,P2p://starvod.xyz:19806/22f238c5082a4ba8b7bb1f9d0cf7b8da
东森亚洲卫视,P2p://starvod.xyz:19806/e452adc943f44b7d90f2ce712d470535
TVBS亚洲,P2p://starvod.xyz:19806/ef40fbad0c3c4abbbb142e642263e92b
NBA,P2p://starvod.xyz:19806/8c639ea13d9d459a901bb2af7037963f
💥暮雨｜三地,#genre#
Plus综合AKtv,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
pₒₚc电影AKtv,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
Now星影AKtv,http://aktv.top/AKTV/live/aktv2/now/AKTV.m3u8
Now爆谷AKtv,http://aktv.top/AKTV/live/aktv2/now-1/AKTV.m3u8
美亚电影AKtv,http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
凤凰中文AKtv,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰资讯AKtv,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰香港AKtv,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
中天新闻AKtv,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
无线新闻AKtv,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
无线新美AKtv,http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8
无线翡4kAKtv,http://aktv.top/AKTV/live/aktv3/4k/AKTV.m3u8
无线翡翠AKtv,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
无线明珠AKtv,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
无线赛马AKtv,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
28ai赛马AKtv,http://aktv.top/AKTV/live/aktv/28ai/AKTV.m3u8
黄金翡翠AKtv,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
无线娱乐AKtv,http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
无线经典AKtv,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
无线亚剧AKtv,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
无线翡剧AKtv,http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
无线明剧AKtv,http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
无线J1美AKtv,http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
VIUTV-粤AKtv,http://aktv.top/AKTV/live/aktv2/viutv99/AKTV.m3u8
VIUTV-英AKtv,http://aktv.top/AKTV/live/aktv2/viutv696/AKTV.m3u8
tvbs新闻AKtv,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
tvbs新闻AKtv,http://aktv.top/AKTV/live/aktv3/null-2/AKTV.m3u8
tvbs闽南AKtv,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
东森新闻AKtv,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8
寰宇新闻AKtv,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
中视闽南AKtv,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
华视闽南AKtv,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
中天亚洲AKtv,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
靖天电影AKtv,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
龙华电影AKtv,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
龙华日韩AKtv,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
东方国际AKtv,http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8
国家地理AKtv,http://aktv.top/AKTV/live/aktv3/lovenaturehd/AKTV.m3u8
马亚AECAKtv,http://aktv.top/AKTV/live/aktv3/astroaec/AKTV.m3u8
马亚AODAKtv,http://aktv.top/AKTV/live/aktv3/astroaod/AKTV.m3u8
马亚iQlyIAKtv,http://aktv.top/AKTV/live/aktv3/astroiqiyi/AKTV.m3u8
马亚—QJAKtv,http://aktv.top/AKTV/live/aktv3/astroqj/AKTV.m3u8
马亚XingAKtv,http://aktv.top/AKTV/live/aktv3/astroxinghe/AKTV.m3u8
channeluAKtv,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8
channel5AKtv,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8
channel8AKtv,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8
thrIll电影AKtv,http://aktv.top/AKTV/live/aktv3/thrill/AKTV.m3u8
NHK新闻AKtv,http://aktv.top/AKTV/live/aktv3/nhkworldjapan/AKTV.m3u8
CNA新闻AKtv,http://aktv.top/AKTV/live/aktv3/null-3/AKTV.m3u8
TVN韩综AKtv,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
KIX_韩综AKtv,http://aktv.top/AKTV/live/aktv3/kix/AKTV.m3u8
DW_综合AKtv,http://aktv.top/AKTV/live/aktv3/dw/AKTV.m3u8
france24AKtv,http://aktv.top/AKTV/live/aktv3/france24/AKTV.m3u8
rock影综AKtv,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
Nick综合AKtv,http://aktv.top/AKTV/live/aktv3/nickelodeon/AKTV.m3u8
Nick卡通AKtv,http://aktv.top/AKTV/live/aktv3/nickjr/AKTV.m3u8
i-fun卡通AKtv,http://aktv.top/AKTV/live/aktv2/ifun/AKTV.m3u8
AXN电影AKtv,http://aktv.top/AKTV/live/aktv2/axn/AKTV.m3u8
AniMAX_AKtv,http://aktv.top/AKTV/live/aktv3/animaxhk/AKTV.m3u8
ZooMoo-AKtv,http://aktv.top/AKTV/live/aktv3/zoomoo/AKTV.m3u8
NHK日本AKtv,http://aktv.top/AKTV/live/aktv3/nhk/AKTV.m3u8
日本新闻AKtv,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8


💥暮雨｜咪咕,#genre#
1905电影,http://dns.yiandrive.com:15907/1905/1905a
CCTV-01咪咕,http://z.b.bkpcp.top/m.php?id=cctv1
CCTV-02咪咕,http://z.b.bkpcp.top/m.php?id=cctv2
CCTV-03咪咕,http://z.b.bkpcp.top/m.php?id=cctv3
CCTV-04咪咕,http://z.b.bkpcp.top/m.php?id=cctv4
CCTV-05咪咕,http://z.b.bkpcp.top/m.php?id=cctv5
CCTV-5+咪咕,http://z.b.bkpcp.top/m.php?id=cctv5p
CCTV-06咪咕,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV-07咪咕,http://z.b.bkpcp.top/m.php?id=cctv7
CCTV-08咪咕,http://z.b.bkpcp.top/m.php?id=cctv8
CCTV-09咪咕,http://z.b.bkpcp.top/m.php?id=cctv9
CCTV-10咪咕,http://z.b.bkpcp.top/m.php?id=cctv10
CCTV-11咪咕,http://z.b.bkpcp.top/m.php?id=cctv11
CCTV-12咪咕,http://z.b.bkpcp.top/m.php?id=cctv12
CCTV-13咪咕,http://z.b.bkpcp.top/m.php?id=cctv13
CCTV-14咪咕,http://z.b.bkpcp.top/m.php?id=cctv14
CCTV-15咪咕,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV-17咪咕,http://z.b.bkpcp.top/m.php?id=cctv17
cct4欧洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4o
cct4美洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4m
家庭影院咪咕,http://z.b.bkpcp.top/m.php?id=jtyy
东方影视咪咕,http://z.b.bkpcp.top/m.php?id=shys
陕西卫视咪咕,http://z.b.bkpcp.top/m.php?id=sxws
湖北卫视咪咕,http://z.b.bkpcp.top/m.php?id=hubws
江西卫视咪咕,http://z.b.bkpcp.top/m.php?id=jxws
江苏卫视咪咕,http://z.b.bkpcp.top/m.php?id=jsws
广东卫视咪咕,http://z.b.bkpcp.top/m.php?id=gdws
游戏风云咪咕,http://z.b.bkpcp.top/m.php?id=yxfy
七彩戏剧咪咕,http://z.b.bkpcp.top/m.php?id=qcxj
欢笑剧场咪咕,http://z.b.bkpcp.top/m.php?id=hxjc
劲爆体育咪咕,http://z.b.bkpcp.top/m.php?id=jbty
魅力足球咪咕,http://z.b.bkpcp.top/m.php?id=mlzq
广东珠江电信,http://183.17.236.187:8888/udp/239.77.0.1:5146
广东新闻电信,http://183.17.236.187:8888/udp/239.77.0.173:5146
广东民生电信,http://183.17.236.187:8888/udp/239.77.0.225:5146
广东体育电信,http://183.17.236.187:8888/udp/239.77.0.112:5146
广东体育电信,http://183.17.236.187:8888/udp/239.77.0.168:5146
广东影视电信,http://183.17.236.187:8888/udp/239.77.0.217:5146
广州综合频道,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
广州新闻频道,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8
广州竞赛频道,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州影视频道,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州法治频道,http://tencentplaygzrb01.gztv.com/live/fazhi.m3u8
广州南国频道,http://tencentplaygzrb01.gztv.com/live/nanguodushi.m3u8
广州综合频道,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻频道,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛频道,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视频道,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治频道,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广西崇左频道,http://124.226.58.42:8888/udp/239.81.0.171:4056
广西天等频道,rtmp://live.gxrb.com.cn/gx/tiandeng
海南新闻频道,http://36.101.0.224:554/udp/239.253.64.11:5140
海南海口频壹,http://36.101.0.224:554/udp/239.253.64.6:5140
海南儋州频道,http://36.101.0.224:554/udp/239.253.64.107:5140
海南保亭频道,http://36.101.0.224:554/udp/239.253.64.159:5140


💥暮雨｜I TV,#genre#

CCTV-01_ITV,http://43.248.128.135:35455/gaoma/cctv1.m3u8
CCTV-02_ITV,http://43.248.128.135:35455/gaoma/cctv2.m3u8
CCTV-03_ITV,http://43.248.128.135:35455/gaoma/cctv3.m3u8
CCTV-04_ITV,http://43.248.128.135:35455/gaoma/cctv4.m3u8
CCTV-05_ITV,http://43.248.128.135:35455/gaoma/cctv5.m3u8
CCTV-5+_ITV,http://43.248.128.135:35455/gaoma/cctv5p.m3u8
CCTV-06_ITV,http://43.248.128.135:35455/gaoma/cctv6.m3u8
CCTV-07_ITV,http://43.248.128.135:35455/gaoma/cctv7.m3u8
CCTV-08_ITV,http://43.248.128.135:35455/gaoma/cctv8.m3u8
CCTV-09_ITV,http://43.248.128.135:35455/gaoma/cctv9.m3u8
CCTV-10_ITV,http://43.248.128.135:35455/gaoma/cctv10.m3u8
CCTV-11_ITV,http://43.248.128.135:35455/gaoma/cctv11.m3u8
CCTV-12_ITV,http://43.248.128.135:35455/gaoma/cctv12.m3u8
CCTV-13_ITV,http://43.248.128.135:35455/gaoma/cctv13.m3u8
CCTV-14_ITV,http://43.248.128.135:35455/gaoma/cctv14.m3u8
CCTV-15_ITV,http://43.248.128.135:35455/gaoma/cctv15.m3u8
CCTV-16_ITV,http://43.248.128.135:35455/gaoma/cctv16.m3u8
CCTV-17_ITV,http://43.248.128.135:35455/gaoma/cctv17.m3u8
CCTV-4k_ITV,http://43.248.128.135:35455/gaoma/cctv4k.m3u8
CCTV-8k_ITV,http://43.248.128.135:35455/gaoma/cctv8k_36m.m3u8
CCTV-01_ITV,http://www.terrykang.xyz:35455/gaoma/cctv1.m3u8
CCTV-02_ITV,http://www.terrykang.xyz:35455/gaoma/cctv2.m3u8
CCTV-03_ITV,http://www.terrykang.xyz:35455/gaoma/cctv3.m3u8
CCTV-04_ITV,http://www.terrykang.xyz:35455/gaoma/cctv4.m3u8
CCTV-05_ITV,http://www.terrykang.xyz:35455/gaoma/cctv5.m3u8
CCTV-5+_ITV,http://www.terrykang.xyz:35455/gaoma/cctv5p.m3u8
CCTV-06_ITV,http://www.terrykang.xyz:35455/gaoma/cctv6.m3u8
CCTV-07_ITV,http://www.terrykang.xyz:35455/gaoma/cctv7.m3u8
CCTV-08_ITV,http://www.terrykang.xyz:35455/gaoma/cctv8.m3u8
CCTV-09_ITV,http://www.terrykang.xyz:35455/gaoma/cctv9.m3u8
CCTV-10_ITV,http://www.terrykang.xyz:35455/gaoma/cctv10.m3u8
CCTV-11_ITV,http://www.terrykang.xyz:35455/gaoma/cctv11.m3u8
CCTV-12_ITV,http://www.terrykang.xyz:35455/gaoma/cctv12.m3u8
CCTV-13_ITV,http://www.terrykang.xyz:35455/gaoma/cctv13.m3u8
CCTV-14_ITV,http://www.terrykang.xyz:35455/gaoma/cctv14.m3u8
CCTV-15_ITV,http://www.terrykang.xyz:35455/gaoma/cctv15.m3u8
CCTV-16_ITV,http://www.terrykang.xyz:35455/gaoma/cctv16.m3u8
CCTV-17_ITV,http://www.terrykang.xyz:35455/gaoma/cctv17.m3u8
CCTV-4k_ITV,http://www.terrykang.xyz:35455/gaoma/cctv4k.m3u8
CCTV-8k_ITV,http://www.terrykang.xyz:35455/gaoma/cctv8k_36m.m3u8
CCTV-01_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-02_ITV,http://www.terrykang.xyz:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-03_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV-04_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-05_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV-5+_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-06_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV-07_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV-08_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-09_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV-10_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV-11_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-12_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV-14_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV-15_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-16_ITV,http://www.terrykang.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-17_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CHC动作电影,https://ali.hlspull.yximgs.com/live/diyp_chcdongzuo.flv
CHC家庭影院,https://ali.hlspull.yximgs.com/live/diyp_chcjiating.flv
CHC影迷电影,https://ali.hlspull.yximgs.com/live/diyp_chcyingmi.flv
北京卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
东方卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
浙江卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
江苏卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
湖南卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
广东卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
深圳卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
安徽卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
山东卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
辽宁卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
江西卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
湖北卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
重庆卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
东南卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
青海卫视_ITV,http://www.terrykang.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive
黑龙江视_ITV,http://www.terrykang.xyz:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
CCTV-01_ITV,http://hhxhhy.top:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-02_ITV,http://hhxhhy.top:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-03_ITV,http://hhxhhy.top:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV-04_ITV,http://hhxhhy.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-05_ITV,http://hhxhhy.top:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV-5+_ITV,http://hhxhhy.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-06_ITV,http://hhxhhy.top:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV-07_ITV,http://hhxhhy.top:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV-08_ITV,http://hhxhhy.top:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-09_ITV,http://hhxhhy.top:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV-10_ITV,http://hhxhhy.top:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV-11_ITV,http://hhxhhy.top:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-12_ITV,http://hhxhhy.top:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV-14_ITV,http://hhxhhy.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV-15_ITV,http://hhxhhy.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-16_ITV,http://hhxhhy.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-17_ITV,http://hhxhhy.top:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CHC动作电影,https://ali.hlspull.yximgs.com/live/diyp_chcdongzuo.flv
CHC家庭影院,https://ali.hlspull.yximgs.com/live/diyp_chcjiating.flv
CHC影迷电影,https://ali.hlspull.yximgs.com/live/diyp_chcyingmi.flv
北京卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
东方卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
浙江卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
江苏卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
湖南卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
广东卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
深圳卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
安徽卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
山东卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
辽宁卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
江西卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
湖北卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
重庆卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265017.m3u8?cdn=ystenlive
东南卫视_ITV,http://hhxhhy.top:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
青海卫视_ITV,http://hhxhhy.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive
黑龙江视_ITV,http://hhxhhy.top:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
CCTV-01_ITV,http://119.8.31.109:35455/gaoma/cctv1.m3u8
CCTV-02_ITV,http://119.8.31.109:35455/gaoma/cctv2.m3u8
CCTV-03_ITV,http://119.8.31.109:35455/gaoma/cctv3.m3u8
CCTV-04_ITV,http://119.8.31.109:35455/gaoma/cctv4.m3u8
CCTV-05_ITV,http://119.8.31.109:35455/gaoma/cctv5.m3u8
CCTV-5+_ITV,http://119.8.31.109:35455/gaoma/cctv5p.m3u8
CCTV-06_ITV,http://119.8.31.109:35455/gaoma/cctv6.m3u8
CCTV-07_ITV,http://119.8.31.109:35455/gaoma/cctv7.m3u8
CCTV-08_ITV,http://119.8.31.109:35455/gaoma/cctv8.m3u8
CCTV-09_ITV,http://119.8.31.109:35455/gaoma/cctv9.m3u8
CCTV-10_ITV,http://119.8.31.109:35455/gaoma/cctv10.m3u8
CCTV-11_ITV,http://119.8.31.109:35455/gaoma/cctv11.m3u8
CCTV-12_ITV,http://119.8.31.109:35455/gaoma/cctv12.m3u8
CCTV-13_ITV,http://119.8.31.109:35455/gaoma/cctv13.m3u8
CCTV-14_ITV,http://119.8.31.109:35455/gaoma/cctv14.m3u8
CCTV-15_ITV,http://119.8.31.109:35455/gaoma/cctv15.m3u8
CCTV-16_ITV,http://119.8.31.109:35455/gaoma/cctv16.m3u8
CCTV-17_ITV,http://119.8.31.109:35455/gaoma/cctv17.m3u8
CCTV-4k_ITV,http://119.8.31.109:35455/gaoma/cctv4k.m3u8
CCTV-8k_ITV,http://119.8.31.109:35455/gaoma/cctv8k_36m.m3u8
CCTV-01_ITV,http://119.8.31.109:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-02_ITV,http://119.8.31.109:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-03_ITV,http://119.8.31.109:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV-04_ITV,http://119.8.31.109:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-05_ITV,http://119.8.31.109:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV-5+_ITV,http://119.8.31.109:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-06_ITV,http://119.8.31.109:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV-07_ITV,http://119.8.31.109:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV-08_ITV,http://119.8.31.109:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-09_ITV,http://119.8.31.109:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV-10_ITV,http://119.8.31.109:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV-11_ITV,http://119.8.31.109:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-12_ITV,http://119.8.31.109:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV-14_ITV,http://119.8.31.109:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV-15_ITV,http://119.8.31.109:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-16_ITV,http://119.8.31.109:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-17_ITV,http://119.8.31.109:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CHC动作电影,https://ali.hlspull.yximgs.com/live/diyp_chcdongzuo.flv
CHC家庭影院,https://ali.hlspull.yximgs.com/live/diyp_chcjiating.flv
CHC影迷电影,https://ali.hlspull.yximgs.com/live/diyp_chcyingmi.flv
北京卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
东方卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
浙江卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
江苏卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
湖南卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
广东卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
深圳卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
天津卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
安徽卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
山东卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
辽宁卫视_ITV,http://119.8.31.109:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
